relative_path,scene_type,continent,label_name,lat_bin,lon_bin
Europe\shard0_18077.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_27027.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_27994.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_01098.jpg,outdoor,Europe,Europe,12,17
Europe\shard0_20179.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_08353.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_04972.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_09394.jpg,outdoor,Europe,Europe,12,17
Europe\shard0_02256.jpg,outdoor,Europe,Europe,12,20
Europe\shard0_05689.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_15344.jpg,outdoor,Europe,Europe,13,17
Europe\shard0_20195.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_04979.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_22977.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_18436.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_13810.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_09873.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_21501.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_03956.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_18800.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_17921.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_23164.jpg,outdoor,Europe,Europe,12,17
Europe\shard0_26592.jpg,outdoor,Europe,Europe,13,17
Europe\shard0_08287.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_21151.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_23646.jpg,outdoor,Europe,Europe,12,20
Europe\shard0_06640.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_25978.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_27338.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_21127.jpg,outdoor,Europe,Europe,13,17
Europe\shard0_07945.jpg,outdoor,Europe,Europe,13,17
Europe\shard0_01138.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_06080.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_08078.jpg,outdoor,Europe,Europe,13,20
Europe\shard0_02335.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_13054.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_09457.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_08513.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_15671.jpg,outdoor,Europe,Europe,12,17
Europe\shard0_26392.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_14655.jpg,outdoor,Europe,Europe,15,15
Europe\shard0_13737.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_10645.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_17836.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_20412.jpg,outdoor,Europe,Europe,13,17
Europe\shard0_27439.jpg,outdoor,Europe,Europe,13,17
Europe\shard0_27475.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_02188.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_18933.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_09728.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_14642.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_16939.jpg,outdoor,Europe,Europe,13,17
Europe\shard0_24675.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_20967.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_06761.jpg,outdoor,Europe,Europe,12,20
Europe\shard0_10234.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_24714.jpg,outdoor,Europe,Europe,12,17
Europe\shard0_06694.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_08546.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_12688.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_09396.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_17018.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_05119.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_25591.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_26926.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_15421.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_22710.jpg,outdoor,Europe,Europe,12,19
Europe\shard0_06255.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_28271.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_26690.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_08623.jpg,outdoor,Europe,Europe,13,20
Europe\shard0_09434.jpg,outdoor,Europe,Europe,15,20
Europe\shard0_01229.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_27042.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_12154.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_20770.jpg,outdoor,Europe,Europe,13,17
Europe\shard0_23902.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_29184.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_15831.jpg,outdoor,Europe,Europe,13,17
Europe\shard0_03138.jpg,outdoor,Europe,Europe,13,21
Europe\shard0_11839.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_06741.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_13295.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_00129.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_17950.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_03610.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_22566.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_20991.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_15546.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_21221.jpg,outdoor,Europe,Europe,14,20
Europe\shard0_16274.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_03831.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_03855.jpg,outdoor,Europe,Europe,14,23
Europe\shard0_24479.jpg,outdoor,Europe,Europe,13,20
Europe\shard0_05632.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_06120.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_16277.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_22020.jpg,outdoor,Europe,Europe,15,20
Europe\shard0_23856.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_16841.jpg,outdoor,Europe,Europe,12,17
Europe\shard0_05389.jpg,outdoor,Europe,Europe,12,17
Europe\shard0_28173.jpg,outdoor,Europe,Europe,12,17
Europe\shard0_28581.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_03879.jpg,outdoor,Europe,Europe,15,20
Europe\shard0_10485.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_20034.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_06424.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_05143.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_14405.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_05476.jpg,outdoor,Europe,Europe,13,17
Europe\shard0_07721.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_18416.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_27621.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_12341.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_08143.jpg,outdoor,Europe,Europe,15,15
Europe\shard0_03548.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_19269.jpg,outdoor,Europe,Europe,13,17
Europe\shard0_15945.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_16802.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_00002.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_08435.jpg,outdoor,Europe,Europe,12,17
Europe\shard0_03363.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_10714.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_09711.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_07619.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_06273.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_07618.jpg,outdoor,Europe,Europe,13,17
Europe\shard0_20365.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_29487.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_22292.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_10710.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_02879.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_00196.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_07060.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_15134.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_10019.jpg,outdoor,Europe,Europe,13,17
Europe\shard0_10937.jpg,outdoor,Europe,Europe,15,19
Europe\shard0_03666.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_24699.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_03240.jpg,outdoor,Europe,Europe,12,20
Europe\shard0_17054.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_13339.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_05497.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_13947.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_03516.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_21429.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_22514.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_22461.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_19218.jpg,outdoor,Europe,Europe,12,17
Europe\shard0_07395.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_20560.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_00036.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_13382.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_21397.jpg,outdoor,Europe,Europe,12,19
Europe\shard0_05790.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_03188.jpg,outdoor,Europe,Europe,13,20
Europe\shard0_24433.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_23549.jpg,outdoor,Europe,Europe,13,17
Europe\shard0_15943.jpg,outdoor,Europe,Europe,13,17
Europe\shard0_08434.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_25366.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_29773.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_08877.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_03773.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_17727.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_10324.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_02805.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_01674.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_17322.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_00571.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_08156.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_25199.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_04684.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_13713.jpg,outdoor,Europe,Europe,14,22
Europe\shard0_08224.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_14728.jpg,outdoor,Europe,Europe,13,17
Europe\shard0_10307.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_17685.jpg,outdoor,Europe,Europe,14,20
Europe\shard0_17492.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_23833.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_23230.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_17233.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_09542.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_05031.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_06985.jpg,outdoor,Europe,Europe,12,20
Europe\shard0_13744.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_01071.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_18914.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_29872.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_00947.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_29165.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_18046.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_08152.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_27966.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_23654.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_03214.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_14988.jpg,outdoor,Europe,Europe,14,21
Europe\shard0_29141.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_29799.jpg,outdoor,Europe,Europe,12,17
Europe\shard0_24312.jpg,outdoor,Europe,Europe,12,17
Europe\shard0_07105.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_25532.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_17171.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_09686.jpg,outdoor,Europe,Europe,13,17
Europe\shard0_02160.jpg,outdoor,Europe,Europe,13,17
Europe\shard0_12697.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_02936.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_01213.jpg,outdoor,Europe,Europe,12,19
Europe\shard0_13782.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_04510.jpg,outdoor,Europe,Europe,13,17
Europe\shard0_21902.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_29576.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_16159.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_10843.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_03625.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_29302.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_14032.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_15514.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_00139.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_17601.jpg,outdoor,Europe,Europe,13,17
Europe\shard0_16911.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_11691.jpg,outdoor,Europe,Europe,12,17
Europe\shard0_20972.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_29927.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_20710.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_10443.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_12613.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_04753.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_27311.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_02439.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_29498.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_05795.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_17730.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_11918.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_03661.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_09522.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_20182.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_27153.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_29481.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_19044.jpg,outdoor,Europe,Europe,13,17
Europe\shard0_03243.jpg,outdoor,Europe,Europe,13,20
Europe\shard0_06007.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_11460.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_16677.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_02496.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_17466.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_15167.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_01523.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_17170.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_29274.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_23328.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_15630.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_01554.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_18973.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_20348.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_24193.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_13188.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_00171.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_22358.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_28855.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_29582.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_14214.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_14585.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_27565.jpg,outdoor,Europe,Europe,14,20
Europe\shard0_20679.jpg,outdoor,Europe,Europe,13,17
Europe\shard0_21058.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_29175.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_09538.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_22131.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_06893.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_29093.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_24538.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_15926.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_28503.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_01334.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_00830.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_14316.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_05338.jpg,outdoor,Europe,Europe,14,21
Europe\shard0_27545.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_29131.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_15316.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_14207.jpg,outdoor,Europe,Europe,12,17
Europe\shard0_01297.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_23567.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_11781.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_28737.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_12160.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_29115.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_09194.jpg,outdoor,Europe,Europe,12,17
Europe\shard0_16545.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_13886.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_05779.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_00671.jpg,outdoor,Europe,Europe,12,17
Europe\shard0_16562.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_25688.jpg,outdoor,Europe,Europe,13,17
Europe\shard0_13959.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_16649.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_20451.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_24457.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_24686.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_03669.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_00218.jpg,outdoor,Europe,Europe,15,20
Europe\shard0_04951.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_22738.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_20352.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_25074.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_08478.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_06017.jpg,outdoor,Europe,Europe,13,21
Europe\shard0_00615.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_01864.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_17604.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_15388.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_06930.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_02958.jpg,outdoor,Europe,Europe,13,17
Europe\shard0_07025.jpg,outdoor,Europe,Europe,12,17
Europe\shard0_24949.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_17740.jpg,outdoor,Europe,Europe,14,21
Europe\shard0_19168.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_10599.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_24202.jpg,outdoor,Europe,Europe,15,18
Europe\shard0_16526.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_05304.jpg,outdoor,Europe,Europe,15,16
Europe\shard0_26829.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_11164.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_00714.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_04539.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_08267.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_25184.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_28524.jpg,outdoor,Europe,Europe,15,16
Europe\shard0_00592.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_16221.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_19333.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_24249.jpg,outdoor,Europe,Europe,14,20
Europe\shard0_13194.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_18881.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_11211.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_14812.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_05489.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_23415.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_28458.jpg,outdoor,Europe,Europe,13,17
Europe\shard0_28060.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_22482.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_14158.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_27087.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_18936.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_11878.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_11654.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_27790.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_06722.jpg,outdoor,Europe,Europe,12,17
Europe\shard0_11555.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_01768.jpg,outdoor,Europe,Europe,14,20
Europe\shard0_25102.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_02426.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_16836.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_19062.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_25486.jpg,outdoor,Europe,Europe,12,17
Europe\shard0_08318.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_15900.jpg,outdoor,Europe,Europe,12,17
Europe\shard0_24340.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_06360.jpg,outdoor,Europe,Europe,12,17
Europe\shard0_18440.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_21714.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_22864.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_26407.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_00146.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_21642.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_08361.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_15397.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_08670.jpg,outdoor,Europe,Europe,12,17
Europe\shard0_00268.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_23949.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_29632.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_10416.jpg,outdoor,Europe,Europe,12,17
Europe\shard0_12401.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_08322.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_01719.jpg,outdoor,Europe,Europe,15,20
Europe\shard0_08228.jpg,outdoor,Europe,Europe,12,17
Europe\shard0_09946.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_05180.jpg,outdoor,Europe,Europe,13,17
Europe\shard0_27679.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_13454.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_05188.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_00917.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_24993.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_10211.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_18227.jpg,outdoor,Europe,Europe,12,17
Europe\shard0_10092.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_12856.jpg,outdoor,Europe,Europe,14,23
Europe\shard0_12425.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_15489.jpg,outdoor,Europe,Europe,12,17
Europe\shard0_10834.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_19077.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_16643.jpg,outdoor,Europe,Europe,13,17
Europe\shard0_08431.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_10476.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_10809.jpg,outdoor,Europe,Europe,12,20
Europe\shard0_18469.jpg,outdoor,Europe,Europe,13,17
Europe\shard0_21314.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_05492.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_28240.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_27214.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_24048.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_25870.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_29043.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_19838.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_23089.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_05096.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_26894.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_29425.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_06098.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_27192.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_12440.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_18021.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_18963.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_28225.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_19129.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_14052.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_23768.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_07658.jpg,outdoor,Europe,Europe,13,18
Europe\shard0_02048.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_16468.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_05211.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_22379.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_03612.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_13506.jpg,outdoor,Europe,Europe,12,17
Europe\shard0_14480.jpg,outdoor,Europe,Europe,14,18
Europe\shard0_16739.jpg,outdoor,Europe,Europe,13,19
Europe\shard0_12325.jpg,outdoor,Europe,Europe,14,21
Europe\shard0_08757.jpg,outdoor,Europe,Europe,12,17
Europe\shard0_03040.jpg,outdoor,Europe,Europe,14,21
Europe\shard0_17434.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_23980.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_03686.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_03235.jpg,outdoor,Europe,Europe,14,19
Europe\shard0_19871.jpg,outdoor,Europe,Europe,14,17
Europe\shard0_16902.jpg,outdoor,Europe,Europe,13,19
