relative_path,scene_type,continent,label_name,lat_bin,lon_bin
outdoor-Africa\shard0_30187.jpg,outdoor,Africa,outdoor-Africa,10,16
outdoor-Africa\shard0_46386.jpg,outdoor,Africa,outdoor-Africa,6,21
outdoor-Africa\shard0_16633.jpg,outdoor,Africa,outdoor-Africa,7,20
outdoor-Africa\shard0_32654.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_41641.jpg,outdoor,Africa,outdoor-Africa,5,20
outdoor-Africa\shard0_33559.jpg,outdoor,Africa,outdoor-Africa,9,20
outdoor-Africa\shard0_38924.jpg,outdoor,Africa,outdoor-Africa,7,22
outdoor-Africa\shard0_42510.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_33239.jpg,outdoor,Africa,outdoor-Africa,5,19
outdoor-Africa\shard0_17102.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_31198.jpg,outdoor,Africa,outdoor-Africa,7,22
outdoor-Africa\shard0_46471.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_33461.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_39801.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_40558.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_31169.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_37918.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_46430.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_32694.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_32448.jpg,outdoor,Africa,outdoor-Africa,10,16
outdoor-Africa\shard0_30209.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_39191.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_48036.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_31097.jpg,outdoor,Africa,outdoor-Africa,9,18
outdoor-Africa\shard0_31672.jpg,outdoor,Africa,outdoor-Africa,9,21
outdoor-Africa\shard0_32052.jpg,outdoor,Africa,outdoor-Africa,12,18
outdoor-Africa\shard0_31523.jpg,outdoor,Africa,outdoor-Africa,7,20
outdoor-Africa\shard0_40632.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_12895.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_31247.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_30071.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_46382.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_41052.jpg,outdoor,Africa,outdoor-Africa,9,22
outdoor-Africa\shard0_33156.jpg,outdoor,Africa,outdoor-Africa,12,19
outdoor-Africa\shard0_48190.jpg,outdoor,Africa,outdoor-Africa,9,21
outdoor-Africa\shard0_45745.jpg,outdoor,Africa,outdoor-Africa,5,19
outdoor-Africa\shard0_31610.jpg,outdoor,Africa,outdoor-Africa,12,18
outdoor-Africa\shard0_32859.jpg,outdoor,Africa,outdoor-Africa,9,21
outdoor-Africa\shard0_39012.jpg,outdoor,Africa,outdoor-Africa,11,21
outdoor-Africa\shard0_38900.jpg,outdoor,Africa,outdoor-Africa,11,21
outdoor-Africa\shard0_39753.jpg,outdoor,Africa,outdoor-Africa,7,19
outdoor-Africa\shard0_46385.jpg,outdoor,Africa,outdoor-Africa,5,20
outdoor-Africa\shard0_43620.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_33185.jpg,outdoor,Africa,outdoor-Africa,10,21
outdoor-Africa\shard0_30622.jpg,outdoor,Africa,outdoor-Africa,9,21
outdoor-Africa\shard0_33666.jpg,outdoor,Africa,outdoor-Africa,11,21
outdoor-Africa\shard0_39336.jpg,outdoor,Africa,outdoor-Africa,7,21
outdoor-Africa\shard0_49066.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_41571.jpg,outdoor,Africa,outdoor-Africa,9,22
outdoor-Africa\shard0_38107.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_33136.jpg,outdoor,Africa,outdoor-Africa,12,21
outdoor-Africa\shard0_39459.jpg,outdoor,Africa,outdoor-Africa,6,19
outdoor-Africa\shard0_30084.jpg,outdoor,Africa,outdoor-Africa,12,19
outdoor-Africa\shard0_39784.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_39159.jpg,outdoor,Africa,outdoor-Africa,10,17
outdoor-Africa\shard0_43601.jpg,outdoor,Africa,outdoor-Africa,5,20
outdoor-Africa\shard0_46978.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_46725.jpg,outdoor,Africa,outdoor-Africa,5,20
outdoor-Africa\shard0_38258.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_43638.jpg,outdoor,Africa,outdoor-Africa,9,22
outdoor-Africa\shard0_32025.jpg,outdoor,Africa,outdoor-Africa,11,21
outdoor-Africa\shard0_32988.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_25566.jpg,outdoor,Africa,outdoor-Africa,9,21
outdoor-Africa\shard0_40763.jpg,outdoor,Africa,outdoor-Africa,7,21
outdoor-Africa\shard0_32202.jpg,outdoor,Africa,outdoor-Africa,8,20
outdoor-Africa\shard0_09669.jpg,outdoor,Africa,outdoor-Africa,12,21
outdoor-Africa\shard0_38080.jpg,outdoor,Africa,outdoor-Africa,9,22
outdoor-Africa\shard0_40531.jpg,outdoor,Africa,outdoor-Africa,10,17
outdoor-Africa\shard0_49087.jpg,outdoor,Africa,outdoor-Africa,9,19
outdoor-Africa\shard0_10204.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_38939.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_38167.jpg,outdoor,Africa,outdoor-Africa,9,21
outdoor-Africa\shard0_49278.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_39942.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_49049.jpg,outdoor,Africa,outdoor-Africa,10,21
outdoor-Africa\shard0_38918.jpg,outdoor,Africa,outdoor-Africa,9,21
outdoor-Africa\shard0_39360.jpg,outdoor,Africa,outdoor-Africa,9,21
outdoor-Africa\shard0_49338.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_41415.jpg,outdoor,Africa,outdoor-Africa,8,19
outdoor-Africa\shard0_38527.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_40023.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_31614.jpg,outdoor,Africa,outdoor-Africa,7,21
outdoor-Africa\shard0_07231.jpg,outdoor,Africa,outdoor-Africa,12,21
outdoor-Africa\shard0_39335.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_40876.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_44083.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_48028.jpg,outdoor,Africa,outdoor-Africa,5,20
outdoor-Africa\shard0_30670.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_40640.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_38191.jpg,outdoor,Africa,outdoor-Africa,12,21
outdoor-Africa\shard0_39635.jpg,outdoor,Africa,outdoor-Africa,12,21
outdoor-Africa\shard0_38129.jpg,outdoor,Africa,outdoor-Africa,7,19
outdoor-Africa\shard0_48925.jpg,outdoor,Africa,outdoor-Africa,8,19
outdoor-Africa\shard0_38036.jpg,outdoor,Africa,outdoor-Africa,5,19
outdoor-Africa\shard0_33435.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_44949.jpg,outdoor,Africa,outdoor-Africa,5,20
outdoor-Africa\shard0_39898.jpg,outdoor,Africa,outdoor-Africa,12,21
outdoor-Africa\shard0_49287.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_41205.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_30351.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_31793.jpg,outdoor,Africa,outdoor-Africa,5,19
outdoor-Africa\shard0_39346.jpg,outdoor,Africa,outdoor-Africa,10,21
outdoor-Africa\shard0_40504.jpg,outdoor,Africa,outdoor-Africa,6,19
outdoor-Africa\shard0_46399.jpg,outdoor,Africa,outdoor-Africa,6,19
outdoor-Africa\shard0_09191.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_37384.jpg,outdoor,Africa,outdoor-Africa,11,21
outdoor-Africa\shard0_41983.jpg,outdoor,Africa,outdoor-Africa,9,21
outdoor-Africa\shard0_31747.jpg,outdoor,Africa,outdoor-Africa,7,20
outdoor-Africa\shard0_31996.jpg,outdoor,Africa,outdoor-Africa,9,18
outdoor-Africa\shard0_46522.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_47989.jpg,outdoor,Africa,outdoor-Africa,5,19
outdoor-Africa\shard0_43448.jpg,outdoor,Africa,outdoor-Africa,9,22
outdoor-Africa\shard0_38205.jpg,outdoor,Africa,outdoor-Africa,11,21
outdoor-Africa\shard0_48930.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_42615.jpg,outdoor,Africa,outdoor-Africa,5,20
outdoor-Africa\shard0_13803.jpg,outdoor,Africa,outdoor-Africa,5,19
outdoor-Africa\shard0_43087.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_39719.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_43912.jpg,outdoor,Africa,outdoor-Africa,7,20
outdoor-Africa\shard0_39720.jpg,outdoor,Africa,outdoor-Africa,6,21
outdoor-Africa\shard0_31559.jpg,outdoor,Africa,outdoor-Africa,9,18
outdoor-Africa\shard0_32028.jpg,outdoor,Africa,outdoor-Africa,5,19
outdoor-Africa\shard0_37598.jpg,outdoor,Africa,outdoor-Africa,12,18
outdoor-Africa\shard0_46036.jpg,outdoor,Africa,outdoor-Africa,5,19
outdoor-Africa\shard0_39743.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_38426.jpg,outdoor,Africa,outdoor-Africa,6,21
outdoor-Africa\shard0_41698.jpg,outdoor,Africa,outdoor-Africa,9,21
outdoor-Africa\shard0_42889.jpg,outdoor,Africa,outdoor-Africa,6,21
outdoor-Africa\shard0_31580.jpg,outdoor,Africa,outdoor-Africa,11,21
outdoor-Africa\shard0_40481.jpg,outdoor,Africa,outdoor-Africa,8,22
outdoor-Africa\shard0_45458.jpg,outdoor,Africa,outdoor-Africa,9,21
outdoor-Africa\shard0_32413.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_37764.jpg,outdoor,Africa,outdoor-Africa,12,21
outdoor-Africa\shard0_32338.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_30579.jpg,outdoor,Africa,outdoor-Africa,12,21
outdoor-Africa\shard0_39951.jpg,outdoor,Africa,outdoor-Africa,12,18
outdoor-Africa\shard0_41027.jpg,outdoor,Africa,outdoor-Africa,10,21
outdoor-Africa\shard0_48155.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_15712.jpg,outdoor,Africa,outdoor-Africa,9,16
outdoor-Africa\shard0_31689.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_40506.jpg,outdoor,Africa,outdoor-Africa,6,21
outdoor-Africa\shard0_37293.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_03368.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_43838.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_40179.jpg,outdoor,Africa,outdoor-Africa,12,21
outdoor-Africa\shard0_39536.jpg,outdoor,Africa,outdoor-Africa,11,21
outdoor-Africa\shard0_32698.jpg,outdoor,Africa,outdoor-Africa,10,18
outdoor-Africa\shard0_33465.jpg,outdoor,Africa,outdoor-Africa,5,19
outdoor-Africa\shard0_32865.jpg,outdoor,Africa,outdoor-Africa,5,19
outdoor-Africa\shard0_04158.jpg,outdoor,Africa,outdoor-Africa,7,22
outdoor-Africa\shard0_39938.jpg,outdoor,Africa,outdoor-Africa,11,17
outdoor-Africa\shard0_41786.jpg,outdoor,Africa,outdoor-Africa,10,21
outdoor-Africa\shard0_37567.jpg,outdoor,Africa,outdoor-Africa,6,21
outdoor-Africa\shard0_04622.jpg,outdoor,Africa,outdoor-Africa,12,21
outdoor-Africa\shard0_39243.jpg,outdoor,Africa,outdoor-Africa,9,21
outdoor-Africa\shard0_40514.jpg,outdoor,Africa,outdoor-Africa,6,22
outdoor-Africa\shard0_44668.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_43226.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_38742.jpg,outdoor,Africa,outdoor-Africa,12,19
outdoor-Africa\shard0_31141.jpg,outdoor,Africa,outdoor-Africa,11,21
outdoor-Africa\shard0_33280.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_03404.jpg,outdoor,Africa,outdoor-Africa,10,16
outdoor-Africa\shard0_30498.jpg,outdoor,Africa,outdoor-Africa,8,20
outdoor-Africa\shard0_48072.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_40430.jpg,outdoor,Africa,outdoor-Africa,6,21
outdoor-Africa\shard0_30706.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_33831.jpg,outdoor,Africa,outdoor-Africa,11,17
outdoor-Africa\shard0_37254.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_41762.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_37589.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_37268.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_22037.jpg,outdoor,Africa,outdoor-Africa,7,20
outdoor-Africa\shard0_30935.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_30814.jpg,outdoor,Africa,outdoor-Africa,12,21
outdoor-Africa\shard0_40639.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_33720.jpg,outdoor,Africa,outdoor-Africa,11,21
outdoor-Africa\shard0_33298.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_31642.jpg,outdoor,Africa,outdoor-Africa,6,21
outdoor-Africa\shard0_31717.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_45195.jpg,outdoor,Africa,outdoor-Africa,6,21
outdoor-Africa\shard0_06038.jpg,outdoor,Africa,outdoor-Africa,9,17
outdoor-Africa\shard0_31253.jpg,outdoor,Africa,outdoor-Africa,7,22
outdoor-Africa\shard0_33496.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_40981.jpg,outdoor,Africa,outdoor-Africa,9,18
outdoor-Africa\shard0_31096.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_37265.jpg,outdoor,Africa,outdoor-Africa,11,21
outdoor-Africa\shard0_37607.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_44840.jpg,outdoor,Africa,outdoor-Africa,5,20
outdoor-Africa\shard0_44976.jpg,outdoor,Africa,outdoor-Africa,6,21
outdoor-Africa\shard0_45893.jpg,outdoor,Africa,outdoor-Africa,8,22
outdoor-Africa\shard0_32459.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_46732.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_33790.jpg,outdoor,Africa,outdoor-Africa,9,17
outdoor-Africa\shard0_32336.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_33907.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_42162.jpg,outdoor,Africa,outdoor-Africa,7,20
outdoor-Africa\shard0_47984.jpg,outdoor,Africa,outdoor-Africa,9,21
outdoor-Africa\shard0_40323.jpg,outdoor,Africa,outdoor-Africa,12,18
outdoor-Africa\shard0_43769.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_40828.jpg,outdoor,Africa,outdoor-Africa,10,17
outdoor-Africa\shard0_33320.jpg,outdoor,Africa,outdoor-Africa,7,20
outdoor-Africa\shard0_41917.jpg,outdoor,Africa,outdoor-Africa,10,21
outdoor-Africa\shard0_31592.jpg,outdoor,Africa,outdoor-Africa,5,20
outdoor-Africa\shard0_45052.jpg,outdoor,Africa,outdoor-Africa,8,19
outdoor-Africa\shard0_32790.jpg,outdoor,Africa,outdoor-Africa,7,20
outdoor-Africa\shard0_31754.jpg,outdoor,Africa,outdoor-Africa,5,19
outdoor-Africa\shard0_38238.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_41648.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_39665.jpg,outdoor,Africa,outdoor-Africa,11,21
outdoor-Africa\shard0_30799.jpg,outdoor,Africa,outdoor-Africa,9,17
outdoor-Africa\shard0_07736.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_45318.jpg,outdoor,Africa,outdoor-Africa,5,19
outdoor-Africa\shard0_37282.jpg,outdoor,Africa,outdoor-Africa,6,21
outdoor-Africa\shard0_43393.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_32392.jpg,outdoor,Africa,outdoor-Africa,6,21
outdoor-Africa\shard0_37666.jpg,outdoor,Africa,outdoor-Africa,7,19
outdoor-Africa\shard0_38657.jpg,outdoor,Africa,outdoor-Africa,10,16
outdoor-Africa\shard0_46422.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_33155.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_14160.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_31879.jpg,outdoor,Africa,outdoor-Africa,7,21
outdoor-Africa\shard0_30041.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_00540.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_32468.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_32038.jpg,outdoor,Africa,outdoor-Africa,11,21
outdoor-Africa\shard0_31704.jpg,outdoor,Africa,outdoor-Africa,10,21
outdoor-Africa\shard0_32357.jpg,outdoor,Africa,outdoor-Africa,5,20
outdoor-Africa\shard0_30626.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_16598.jpg,outdoor,Africa,outdoor-Africa,12,19
outdoor-Africa\shard0_15503.jpg,outdoor,Africa,outdoor-Africa,12,18
outdoor-Africa\shard0_46460.jpg,outdoor,Africa,outdoor-Africa,9,21
outdoor-Africa\shard0_30554.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_30694.jpg,outdoor,Africa,outdoor-Africa,12,21
outdoor-Africa\shard0_39502.jpg,outdoor,Africa,outdoor-Africa,9,18
outdoor-Africa\shard0_33334.jpg,outdoor,Africa,outdoor-Africa,5,20
outdoor-Africa\shard0_37297.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_40742.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_33177.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_47562.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_37824.jpg,outdoor,Africa,outdoor-Africa,9,18
outdoor-Africa\shard0_39049.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_40752.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_38556.jpg,outdoor,Africa,outdoor-Africa,11,21
outdoor-Africa\shard0_38568.jpg,outdoor,Africa,outdoor-Africa,6,22
outdoor-Africa\shard0_33018.jpg,outdoor,Africa,outdoor-Africa,12,18
outdoor-Africa\shard0_39934.jpg,outdoor,Africa,outdoor-Africa,8,20
outdoor-Africa\shard0_40104.jpg,outdoor,Africa,outdoor-Africa,12,21
outdoor-Africa\shard0_41537.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_48035.jpg,outdoor,Africa,outdoor-Africa,8,19
outdoor-Africa\shard0_42079.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_30032.jpg,outdoor,Africa,outdoor-Africa,5,20
outdoor-Africa\shard0_30499.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_40459.jpg,outdoor,Africa,outdoor-Africa,9,20
outdoor-Africa\shard0_39423.jpg,outdoor,Africa,outdoor-Africa,7,20
outdoor-Africa\shard0_32075.jpg,outdoor,Africa,outdoor-Africa,12,21
outdoor-Africa\shard0_41857.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_40116.jpg,outdoor,Africa,outdoor-Africa,6,21
outdoor-Africa\shard0_37705.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_33587.jpg,outdoor,Africa,outdoor-Africa,10,16
outdoor-Africa\shard0_38069.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_39042.jpg,outdoor,Africa,outdoor-Africa,7,21
outdoor-Africa\shard0_08121.jpg,outdoor,Africa,outdoor-Africa,5,19
outdoor-Africa\shard0_37665.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_48599.jpg,outdoor,Africa,outdoor-Africa,5,20
outdoor-Africa\shard0_37986.jpg,outdoor,Africa,outdoor-Africa,6,19
outdoor-Africa\shard0_31895.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_39993.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_38738.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_05507.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_41716.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_37165.jpg,outdoor,Africa,outdoor-Africa,9,21
outdoor-Africa\shard0_38739.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_44420.jpg,outdoor,Africa,outdoor-Africa,7,21
outdoor-Africa\shard0_40416.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_38870.jpg,outdoor,Africa,outdoor-Africa,5,19
outdoor-Africa\shard0_33770.jpg,outdoor,Africa,outdoor-Africa,10,21
outdoor-Africa\shard0_11001.jpg,outdoor,Africa,outdoor-Africa,7,22
outdoor-Africa\shard0_46983.jpg,outdoor,Africa,outdoor-Africa,5,20
outdoor-Africa\shard0_32664.jpg,outdoor,Africa,outdoor-Africa,5,19
outdoor-Africa\shard0_30761.jpg,outdoor,Africa,outdoor-Africa,6,19
outdoor-Africa\shard0_40576.jpg,outdoor,Africa,outdoor-Africa,12,21
outdoor-Africa\shard0_32732.jpg,outdoor,Africa,outdoor-Africa,10,16
outdoor-Africa\shard0_33574.jpg,outdoor,Africa,outdoor-Africa,12,19
outdoor-Africa\shard0_37630.jpg,outdoor,Africa,outdoor-Africa,11,20
outdoor-Africa\shard0_31084.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_31836.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_01989.jpg,outdoor,Africa,outdoor-Africa,12,19
outdoor-Africa\shard0_32871.jpg,outdoor,Africa,outdoor-Africa,5,19
outdoor-Africa\shard0_37854.jpg,outdoor,Africa,outdoor-Africa,9,21
outdoor-Africa\shard0_42993.jpg,outdoor,Africa,outdoor-Africa,8,19
outdoor-Africa\shard0_26391.jpg,outdoor,Africa,outdoor-Africa,6,19
outdoor-Africa\shard0_45007.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_30447.jpg,outdoor,Africa,outdoor-Africa,9,21
outdoor-Africa\shard0_37368.jpg,outdoor,Africa,outdoor-Africa,9,21
outdoor-Africa\shard0_39316.jpg,outdoor,Africa,outdoor-Africa,5,19
outdoor-Africa\shard0_31430.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_03858.jpg,outdoor,Africa,outdoor-Africa,11,20
outdoor-Africa\shard0_37430.jpg,outdoor,Africa,outdoor-Africa,10,17
outdoor-Africa\shard0_31645.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_32504.jpg,outdoor,Africa,outdoor-Africa,7,21
outdoor-Africa\shard0_40980.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_19675.jpg,outdoor,Africa,outdoor-Africa,12,21
outdoor-Africa\shard0_32675.jpg,outdoor,Africa,outdoor-Africa,9,21
outdoor-Africa\shard0_33409.jpg,outdoor,Africa,outdoor-Africa,6,21
outdoor-Africa\shard0_46778.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_30027.jpg,outdoor,Africa,outdoor-Africa,6,21
outdoor-Africa\shard0_30963.jpg,outdoor,Africa,outdoor-Africa,12,17
outdoor-Africa\shard0_37591.jpg,outdoor,Africa,outdoor-Africa,11,21
outdoor-Africa\shard0_38948.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_33074.jpg,outdoor,Africa,outdoor-Africa,5,19
outdoor-Africa\shard0_41305.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_30096.jpg,outdoor,Africa,outdoor-Africa,11,21
outdoor-Africa\shard0_38687.jpg,outdoor,Africa,outdoor-Africa,7,22
outdoor-Africa\shard0_13727.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_41402.jpg,outdoor,Africa,outdoor-Africa,6,21
outdoor-Africa\shard0_42238.jpg,outdoor,Africa,outdoor-Africa,8,19
outdoor-Africa\shard0_33146.jpg,outdoor,Africa,outdoor-Africa,10,17
outdoor-Africa\shard0_32129.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_32581.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_33002.jpg,outdoor,Africa,outdoor-Africa,7,20
outdoor-Africa\shard0_43013.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_14694.jpg,outdoor,Africa,outdoor-Africa,9,18
outdoor-Africa\shard0_31408.jpg,outdoor,Africa,outdoor-Africa,8,21
outdoor-Africa\shard0_31393.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_32714.jpg,outdoor,Africa,outdoor-Africa,6,21
outdoor-Africa\shard0_41424.jpg,outdoor,Africa,outdoor-Africa,10,22
outdoor-Africa\shard0_43608.jpg,outdoor,Africa,outdoor-Africa,6,20
outdoor-Africa\shard0_16254.jpg,outdoor,Africa,outdoor-Africa,7,20
outdoor-Africa\shard0_45208.jpg,outdoor,Africa,outdoor-Africa,6,21
outdoor-Africa\shard0_38175.jpg,outdoor,Africa,outdoor-Africa,9,21
outdoor-Africa\shard0_47094.jpg,outdoor,Africa,outdoor-Africa,5,20
outdoor-Africa\shard0_33603.jpg,outdoor,Africa,outdoor-Africa,6,20
